LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764102197.801754,5849192.000,29842,1,HR,1,100,81.32
1764102198.241781,5849632.000,29927,1,HR,1,100,93.56
1764102198.921823,5850312.000,30030,1,HR,1,100,92.37
1764102200.334909,5851725.000,30266,1,HR,1,100,81.37
1764102201.374973,5852765.000,30431,1,HR,1,100,76.11
1764102202.948070,5854338.000,30695,1,HR,1,100,67.74
1764102203.428099,5854818.000,30778,1,HR,1,100,80.47
1764102204.281152,5855671.000,30897,1,HR,1,100,78.46
1764102206.215270,5857605.000,31213,1,HR,1,100,67.97
1764102209.228455,5860618.000,31711,1,HR,1,100,57.31
1764102211.041566,5862431.000,31992,1,HR,1,100,51.98
1764102211.481593,5862871.000,32076,1,HR,1,100,70.73
1764102212.654665,5864044.000,32257,1,HR,1,100,66.51
1764102213.987747,5865377.000,32488,1,HR,1,100,61.83
1764102216.880925,5868270.000,32939,1,HR,1,100,52.72
1764102217.360954,5868750.000,33023,1,HR,1,100,68.78
1764102219.134063,5870523.000,33317,1,HR,1,100,61.07
1764102220.627155,5872016.000,33558,1,HR,1,100,56.51
1764102221.667218,5873056.000,33726,1,HR,1,100,56.77
1764102222.521271,5873910.000,33875,1,HR,1,100,60.03
1764102223.801350,5875190.000,34073,1,HR,1,100,57.11
1764102224.254377,5875643.000,34157,1,HR,1,100,74.72
1764102225.334444,5876723.000,34327,1,HR,1,100,70.46
1764102226.014485,5877403.000,34426,1,HR,1,100,74.41
1764102227.027548,5878416.000,34592,1,HR,1,100,71.21
1764102229.880723,5881269.000,35059,1,HR,1,100,60.08
1764102230.853782,5882242.000,35211,1,HR,1,100,60.62
1764102231.653831,5883042.000,35346,1,HR,1,100,63.81
