LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764096657.744637,309513.000,48282,1,HR,1,100,135.72
1764096658.504739,310273.000,48401,1,HR,1,100,123.10
1764096659.224835,310993.000,48521,1,HR,1,100,114.27
1764096659.757906,311526.000,48602,1,HR,1,100,114.51
1764096660.478003,312246.000,48722,1,HR,1,100,107.58
1764096661.038078,312806.000,48821,1,HR,1,100,107.49
1764096661.971203,313739.000,48970,1,HR,1,100,98.09
1764096662.571283,314339.000,49071,1,HR,1,100,98.52
1764096664.744574,316512.000,49423,1,HR,1,100,82.80
1764096666.037747,317805.000,49641,1,HR,1,100,74.81
1764096666.797849,318565.000,49759,1,HR,1,100,75.73
1764096667.450937,319218.000,49860,1,HR,1,100,79.74
1764096667.890996,319658.000,49944,1,HR,1,100,92.32
1764096670.705373,322472.000,50397,1,HR,1,100,76.57
