LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764807934.864424,601403.000,31168,1,HR,1,100,71.12
1764807936.437521,602976.000,31421,1,HR,1,100,63.86
1764807936.957553,603496.000,31508,1,HR,1,100,75.31
1764807938.570654,605109.000,31773,1,HR,1,100,66.91
1764807940.943801,607482.000,32161,1,HR,1,100,57.69
1764807941.956864,608495.000,32325,1,HR,1,100,58.20
1764807943.890984,610429.000,32641,1,HR,1,100,52.21
1764807945.490083,612028.000,32917,1,HR,1,100,48.94
1764807946.704159,613242.000,33117,1,HR,1,100,49.18
1764807947.464206,614002.000,33234,1,HR,1,100,55.79
1764807949.357324,615895.000,33555,1,HR,1,100,50.49
1764807950.330384,616868.000,33707,1,HR,1,100,53.16
1764807951.210439,617748.000,33839,1,HR,1,100,56.50
1764807953.423576,619961.000,34203,1,HR,1,100,50.00
1764807953.823601,620361.000,34270,1,HR,1,100,72.22
1764807954.263628,620801.000,34338,1,HR,1,100,86.48
1764807955.876729,622414.000,34608,1,HR,1,100,75.59
1764807959.102929,625640.000,35135,1,HR,1,100,62.96
1764807959.502954,626040.000,35204,1,HR,1,100,82.30
