LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764101233.818303,4885275.000,4166,1,HR,1,100,77.63
1764101234.658136,4886115.000,4299,1,HR,1,100,76.25
1764101237.110647,4888568.000,4703,1,HR,1,100,64.77
1764101239.737123,4891195.000,5130,1,HR,1,100,55.50
1764101241.269818,4892728.000,5381,1,HR,1,100,51.94
1764101241.829706,4893288.000,5480,1,HR,1,100,64.21
1764101242.789515,4894248.000,5637,1,HR,1,100,63.83
1764101243.522369,4894981.000,5769,1,HR,1,100,68.16
1764101244.282218,4895741.000,5884,1,HR,1,100,70.56
1764101244.682138,4896141.000,5953,1,HR,1,100,88.21
1764101246.014872,4897474.000,6169,1,HR,1,100,78.71
1764101246.774721,4898234.000,6301,1,HR,1,100,78.76
