LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764113233.240828,16885648.000,48945,1,HR,1,100,69.56
1764113233.920883,16886328.000,49061,1,HR,1,100,73.71
1764113234.374920,16886782.000,49131,1,HR,1,100,87.64
1764113236.708107,16889115.000,49508,1,HR,1,100,73.91
1764113240.494412,16892901.000,50120,1,HR,1,100,61.03
1764113241.254473,16893661.000,50254,1,HR,1,100,65.01
1764113241.574499,16893981.000,50306,1,HR,1,100,92.23
1764113243.507655,16895914.000,50612,1,HR,1,100,78.68
1764113244.307719,16896714.000,50745,1,HR,1,100,77.86
1764113245.200791,16897607.000,50894,1,HR,1,100,75.71
1764113246.000855,16898407.000,51026,1,HR,1,100,75.55
1764113246.933930,16899340.000,51178,1,HR,1,100,73.26
1764113247.413969,16899820.000,51261,1,HR,1,100,84.76
1764113247.653988,16900060.000,51295,1,HR,1,100,121.48
1764113248.987096,16901393.000,51515,1,HR,1,100,104.58
1764113249.507138,16901913.000,51599,1,HR,1,100,106.98
1764113249.947173,16902353.000,51666,1,HR,1,100,113.51
1764113250.681232,16903087.000,51798,1,HR,1,100,106.81
1764113251.680312,16904086.000,51948,1,HR,1,100,96.40
1764113252.001338,16904407.000,52017,1,HR,1,100,116.65
1764113253.694475,16906100.000,52287,1,HR,1,100,98.66
1764113254.294523,16906700.000,52386,1,HR,1,100,98.96
1764113255.107588,16907513.000,52518,1,HR,1,100,93.64
1764113255.947656,16908353.000,52651,1,HR,1,100,88.70
1764113256.667714,16909073.000,52768,1,HR,1,100,87.51
1764113257.200757,16909606.000,52853,1,HR,1,100,93.70
1764113258.000821,16910406.000,52987,1,HR,1,100,89.55
1764113259.533945,16911939.000,53238,1,HR,1,100,78.42
1764113261.027065,16913432.000,53488,1,HR,1,100,70.00
1764113261.547107,16913952.000,53572,1,HR,1,100,80.09
1764113262.960220,16915365.000,53805,1,HR,1,100,71.81
1764113263.600272,16916005.000,53911,1,HR,1,100,76.69
1764113264.560349,16916965.000,54061,1,HR,1,100,73.54
1764113265.333411,16917738.000,54193,1,HR,1,100,74.74
1764113265.973463,16918378.000,54294,1,HR,1,100,78.96
1764113266.653518,16919058.000,54409,1,HR,1,100,81.02
1764113267.147557,16919552.000,54498,1,HR,1,100,90.80
1764113267.267567,16919672.000,54515,1,HR,1,100,181.73
1764113267.627596,16920032.000,54567,1,HR,1,100,178.39
1764113268.307651,16920712.000,54682,1,HR,1,100,158.35
1764113268.906699,16921311.000,54787,1,HR,1,100,145.38
1764113269.600755,16922005.000,54888,1,HR,1,100,132.68
1764113271.813933,16924218.000,55249,1,HR,1,100,109.26
1764113272.894020,16925298.000,55435,1,HR,1,100,97.32
1764113273.627079,16926031.000,55554,1,HR,1,100,94.21
1764113274.827176,16927231.000,55742,1,HR,1,100,84.39
1764113276.520312,16928924.000,56022,1,HR,1,100,73.57
1764113277.240370,16929644.000,56140,1,HR,1,100,75.74
1764113278.173445,16930577.000,56288,1,HR,1,100,73.40
1764113278.693487,16931097.000,56387,1,HR,1,100,82.73
1764113279.173525,16931577.000,56460,1,HR,1,100,92.13
1764113280.266613,16932670.000,56641,1,HR,1,100,84.00
1764113280.546636,16932950.000,56679,1,HR,1,100,112.95
1764113281.346700,16933750.000,56811,1,HR,1,100,104.52
1764113283.199850,16935603.000,57124,1,HR,1,100,88.54
1764113284.053918,16936457.000,57247,1,HR,1,100,84.74
1764113285.293018,16937696.000,57461,1,HR,1,100,76.66
1764113286.347103,16938750.000,57627,1,HR,1,100,72.44
1764113288.320262,16940723.000,57961,1,HR,1,100,63.15
1764113288.960313,16941363.000,58060,1,HR,1,100,69.95
1764113289.360345,16941763.000,58118,1,HR,1,100,87.74
