LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1763668813.641986,3406216.000,26916,1,HR,1,100,132.83
1763668814.695060,3407269.000,27086,1,HR,1,100,116.13
1763668815.908146,3408482.000,27288,1,HR,1,100,101.43
1763668817.068228,3409642.000,27488,1,HR,1,100,90.39
1763668817.588264,3410162.000,27572,1,HR,1,100,95.94
1763668818.401322,3410975.000,27705,1,HR,1,100,91.29
1763668819.241381,3411815.000,27840,1,HR,1,100,86.87
1763668819.561404,3412135.000,27891,1,HR,1,100,109.24
1763668820.614478,3413188.000,28059,1,HR,1,100,97.78
1763668822.268595,3414842.000,28322,1,HR,1,100,84.18
1763668822.587617,3415161.000,28372,1,HR,1,100,107.14
1763668823.148657,3415722.000,28473,1,HR,1,100,107.14
1763668823.587688,3416161.000,28540,1,HR,1,100,113.64
1763668824.521754,3417095.000,28708,1,HR,1,100,102.88
1763668825.161799,3417735.000,28809,1,HR,1,100,100.85
1763668826.040861,3418614.000,28948,1,HR,1,100,93.59
1763668826.814916,3419388.000,29081,1,HR,1,100,90.33
1763668828.148010,3420721.000,29295,1,HR,1,100,80.36
1763668828.868061,3421441.000,29411,1,HR,1,100,81.02
1763668829.188083,3421761.000,29464,1,HR,1,100,104.68
1763668830.681189,3423254.000,29703,1,HR,1,100,90.43
1763668831.321234,3423894.000,29803,1,HR,1,100,91.17
1763668832.734334,3425307.000,30034,1,HR,1,100,80.43
1763668833.814410,3426387.000,30215,1,HR,1,100,74.90
1763668834.987493,3427560.000,30415,1,HR,1,100,69.75
1763668838.000705,3430573.000,30899,1,HR,1,100,58.70
1763668840.293867,3432866.000,31262,1,HR,1,100,51.50
1763668841.147928,3433720.000,31400,1,HR,1,100,55.93
1763668842.107995,3434680.000,31564,1,HR,1,100,57.39
1763668842.348012,3434920.000,31600,1,HR,1,100,100.19
1763668844.041132,3436613.000,31881,1,HR,1,100,85.86
1763668844.561168,3437133.000,31965,1,HR,1,100,92.42
1763668849.040485,3441612.000,32677,1,HR,1,100,74.89
1763668849.800538,3442372.000,32809,1,HR,1,100,75.79
1763668850.560592,3443132.000,32925,1,HR,1,100,76.49
1763668853.386791,3445958.000,33393,1,HR,1,100,64.25
1763668854.026837,3446598.000,33495,1,HR,1,100,70.81
1763668854.346859,3446918.000,33546,1,HR,1,100,96.74
1763668854.826893,3447398.000,33630,1,HR,1,100,103.02
1763668855.759959,3448331.000,33777,1,HR,1,100,94.62
1763668857.174059,3449745.000,34015,1,HR,1,100,83.12
1763668858.214132,3450785.000,34181,1,HR,1,100,77.47
1763668859.107195,3451678.000,34333,1,HR,1,100,75.40
1763668860.307280,3452878.000,34513,1,HR,1,100,69.76
1763668860.747311,3453318.000,34598,1,HR,1,100,84.56
1763668861.120337,3453691.000,34648,1,HR,1,100,102.81
1763668861.680377,3454251.000,34752,1,HR,1,100,103.77
1763668862.600442,3455171.000,34902,1,HR,1,100,95.20
1763668863.333493,3455904.000,35017,1,HR,1,100,92.56
1763668864.293561,3456864.000,35168,1,HR,1,100,85.88
1763668865.426641,3457997.000,35351,1,HR,1,100,78.70
1763668865.946678,3458517.000,35452,1,HR,1,100,86.85
1763668866.306703,3458877.000,35509,1,HR,1,100,104.59
1763668866.746734,3459317.000,35577,1,HR,1,100,111.65
1763668867.239769,3459810.000,35660,1,HR,1,100,114.62
1763668867.559792,3460130.000,35711,1,HR,1,100,130.82
1763668868.039826,3460610.000,35795,1,HR,1,100,129.52
1763668868.679871,3461250.000,35894,1,HR,1,100,121.57
1763668869.413923,3461984.000,36014,1,HR,1,100,113.07
1763668869.812951,3462383.000,36081,1,HR,1,100,121.28
1763668870.412993,3462983.000,36180,1,HR,1,100,116.55
1763668872.187119,3464757.000,36466,1,HR,1,100,98.23
1763668872.946172,3465516.000,36599,1,HR,1,100,93.94
1763668874.200261,3466770.000,36798,1,HR,1,100,83.82
1763668874.960314,3467530.000,36914,1,HR,1,100,82.74
1763668875.533355,3468103.000,37015,1,HR,1,100,88.16
1763668876.293408,3468863.000,37148,1,HR,1,100,86.11
1763668876.693437,3469263.000,37203,1,HR,1,100,100.31
1763668877.493493,3470063.000,37335,1,HR,1,100,94.69
1763668877.986528,3470556.000,37420,1,HR,1,100,101.42
1763668878.586570,3471156.000,37520,1,HR,1,100,101.11
1763668879.346624,3471916.000,37638,1,HR,1,100,96.18
1763668880.159681,3472729.000,37770,1,HR,1,100,91.47
1763668881.279760,3473849.000,37953,1,HR,1,100,83.05
1763668881.852801,3474422.000,38040,1,HR,1,100,88.41
1763668882.292832,3474862.000,38125,1,HR,1,100,99.06
1763668882.532849,3475102.000,38158,1,HR,1,100,132.61
1763668883.945949,3476515.000,38393,1,HR,1,100,112.66
1763668884.946019,3477515.000,38559,1,HR,1,100,100.96
1763668887.000164,3479569.000,38895,1,HR,1,100,85.06
1763668888.333258,3480902.000,39111,1,HR,1,100,76.26
1763668890.826434,3483395.000,39516,1,HR,1,100,64.69
1763668891.546485,3484115.000,39633,1,HR,1,100,68.83
1763668892.119525,3484688.000,39740,1,HR,1,100,77.34
1763668892.919582,3485488.000,39873,1,HR,1,100,76.82
1763669108.526801,3701080.000,9030,1,HR,1,100,59.81
1763669109.339859,3701893.000,9166,1,HR,1,100,63.19
1763669110.779960,3703333.000,9396,1,HR,1,100,58.41
1763669112.913111,3705466.000,9745,1,HR,1,100,51.72
1763669113.886180,3706439.000,9895,1,HR,1,100,54.11
1763669114.606230,3707159.000,10030,1,HR,1,100,60.61
1763669114.966256,3707519.000,10080,1,HR,1,100,84.18
1763669119.072546,3711625.000,10743,1,HR,1,100,68.74
1763669119.925606,3712478.000,10893,1,HR,1,100,69.34
1763669120.765665,3713318.000,11025,1,HR,1,100,69.80
1763669121.499717,3714052.000,11140,1,HR,1,100,72.81
1763669122.418782,3714971.000,11295,1,HR,1,100,71.12
1763669124.472927,3717025.000,11627,1,HR,1,100,61.85
1763669126.526072,3719078.000,11955,1,HR,1,100,54.64
1763669128.459208,3721011.000,12253,1,HR,1,100,49.44
1763669129.312268,3721864.000,12405,1,HR,1,100,54.33
1763669130.832376,3723384.000,12652,1,HR,1,100,51.03
1763669131.285408,3723837.000,12719,1,HR,1,100,69.99
1763669134.098606,3726650.000,13187,1,HR,1,100,59.20
1763669135.512706,3728064.000,13418,1,HR,1,100,55.57
1763669136.991811,3729543.000,13647,1,HR,1,100,52.23
1763669139.005953,3731557.000,13984,1,HR,1,100,47.29
1763669149.151669,3741702.000,15617,1,HR,1,100,38.10
1763669149.684707,3742235.000,15702,1,HR,1,100,55.28
1763669151.204814,3743755.000,15947,1,HR,1,100,51.76
1763669194.416864,3786964.000,22908,1,HR,1,100,40.57
1763669203.110478,3795657.000,24324,1,HR,1,100,33.10
1763669205.203626,3797750.000,24659,1,HR,1,100,32.15
1763669208.989893,3801536.000,25284,1,HR,1,100,28.55
1763669217.963526,3810509.000,26719,1,HR,1,100,23.70
1763669235.722780,3828267.000,29575,1,HR,1,100,19.19
1763669236.935866,3829480.000,29772,1,HR,1,100,26.04
1763669237.455902,3830000.000,29857,1,HR,1,100,45.89
1763669237.775925,3830320.000,29908,1,HR,1,100,77.36
1763669238.255959,3830800.000,29991,1,HR,1,100,87.95
1763669239.949078,3832493.000,30262,1,HR,1,100,76.34
1763669485.235393,4077762.000,4209,1,HR,1,100,59.43
1763669486.768501,4079295.000,4462,1,HR,1,100,55.00
1763669488.048591,4080575.000,4677,1,HR,1,100,53.19
1763669489.581699,4082108.000,4924,1,HR,1,100,50.14
1763669490.594771,4083121.000,5090,1,HR,1,100,52.33
1763669491.674847,4084201.000,5264,1,HR,1,100,53.05
1763669492.807927,4085334.000,5461,1,HR,1,100,53.17
